profluigimarino|Pediatric & Adult Eye Care, Refractive Laser, Femtolasik, Femtolaser Cataract, Macula Research , Dry Eye specialist|http://pbs.twimg.com/profile_images/3348393826/7a6d9e4146a3a5ff93be48c1abb437e0_normal.jpeg|1123|65180|Chirurgo Oculista Milano Roma|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
ok_pietro||http://pbs.twimg.com/profile_images/755677357239889920/5T_ejqpZ_normal.jpg|28|0|Angri, Campania|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
BrunoAlicata|Dame amor dame amor dame paz en la Tierra.  Dame luz dame vida libérame desde el nacimiento.|http://pbs.twimg.com/profile_images/798712364451368962/QZ769sQ2_normal.jpg|495|674|Argentina|False
amatisilvana||http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png|0|0||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
AngioniIgnazio||http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png|5|0||False
fabiolaanitori||http://pbs.twimg.com/profile_images/543361375393677313/VdfcfJv4_normal.jpeg|97|566|Roma, Lazio|False
Andre160587||http://pbs.twimg.com/profile_images/1550752493/Vasco-Rossi3_normal.jpg|126|1||False
domenicoauricch||http://pbs.twimg.com/profile_images/1674025864/DSCN6423_normal.JPG|14|1|NAPOLI|False
AzzolliniEk|Elettricista,amante del calcio,musica in genere,molfettese D.O.C.|http://pbs.twimg.com/profile_images/3073745117/5b14542b928a4b3c94883667f2b6bd30_normal.jpeg|36|0|Molfetta|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
BellotRaffaela||http://pbs.twimg.com/profile_images/497671542059593728/Aa2VYHXZ_normal.jpeg|40|1||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
SilvioBOfficial|Chairman & CEO of Fininvest. Owner of AC Milan football club. Proud supporter of free transfers since 2010. Parody.|http://pbs.twimg.com/profile_images/504425140420366336/yvNAE4Hx_normal.jpeg|2|271|Milan, Italy|False
BertaccoS||http://pbs.twimg.com/profile_images/2234815580/image_normal.jpg|59|109||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
BonaiutiPaolo||http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png|0|0||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
brunifrancesco|'It is only petty men who seem normal.' @planetek dev team, reading lover. Occasionally speaker https://t.co/bcRJ9WMbk2|http://pbs.twimg.com/profile_images/876754820513886208/pGm_Y9qn_normal.jpg|782|5190|Andria, Apulia, Italy|False
br1donatoo|vanishing my thoughts so my dreams would leave me blind|http://pbs.twimg.com/profile_images/871391221322850308/qG6A_uD6_normal.jpg|122|820|Buenos Aires City Region|False
bulgarellielisa||http://pbs.twimg.com/profile_images/837366965199122432/aDyDYblK_normal.jpg|311|950||False
_calderoli|Fuori i turchi dall'Italia, fuori i turchi dall'Europa e per sicurezza fuori i turchi dalla Turchia.|http://pbs.twimg.com/profile_images/378800000109223357/7f759774653f6d354c78af3ace767e1c_normal.jpeg|0|29|Account satirico|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
frankster12341||http://pbs.twimg.com/profile_images/898402165776990209/OqCDqL1c_normal.jpg|171|42||False
RosariaCap||http://pbs.twimg.com/profile_images/203658286/twitter_normal.png|0|364|Caserta|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
Franco_Carraro|La mismisima Flecha!|http://pbs.twimg.com/profile_images/613038732166451200/vQg6EmXh_normal.jpg|123|1479||False
robertocassinel||http://pbs.twimg.com/profile_images/441109952388931584/gYTf8Q7v_normal.jpeg|209|0|comandante navi da diporto|False
CassonVenezia||http://pbs.twimg.com/profile_images/542653003539308546/USjoDIGE_normal.jpeg|0|0||False
GianlucaVasto|Classe '70 diploma ISEF piccolo imprenditore, convivo ed ho 2 figli. Non affidero' più il mio futuro ad un Partito. Partecipo al cambiamento VERO col M5S.|http://pbs.twimg.com/profile_images/3672681158/2fd37d50a6ad473d210de0d056c59b51_normal.jpeg|3719|8981||True
elenacattaneo05||http://pbs.twimg.com/profile_images/434175158501122048/m6cDoVOw_normal.jpeg|117|302||False
a_ciampolillo|nonno felice|http://pbs.twimg.com/profile_images/378800000707983534/0d3d8204adb9cdc46fe5901d31d88da2_normal.jpeg|24|0||False
MonicaCirinna|Sono per la libertà di pensiero e di parola. Discuto di tutto con tutti ma blocco subito chi insulta.|http://pbs.twimg.com/profile_images/510017007601737729/5jcbi5C3_normal.jpeg|615|3821||False
kekko_colucci|Consapevole della della mia follia, vivo la vita con saggezza e filosofia - La semplicità dona infinite emozioni...#FinoAllaFineForzaJuventus|http://pbs.twimg.com/profile_images/864223436268326912/ZpaWPq_b_normal.jpg|1941|2133|Massa Lubrense - Sorrento|False
SComaroli||http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png|20|4||False
LuigiCompagna||http://pbs.twimg.com/profile_images/464999410997276673/QeG9zgE1_normal.jpeg|1720|111|Roma (Italy)|False
MT094||http://pbs.twimg.com/profile_images/1445944822/peppo_normal.jpg|4|0|Montesarchio|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
FrancoConte6||http://pbs.twimg.com/profile_images/542093297746206720/X_zI-g5K_normal.jpeg|1373|2230||False
ByzantineVampyr|Cultural critic and professor published @ Vice Italy, Vogue.it, L'Uomo Vogue, Artribune, Prismo.|http://pbs.twimg.com/profile_images/448868215142109184/7S50QVGG_normal.jpeg|97|5949|Milan|False
paolo_corsini|Giornalista. Le opinioni qui espresse non impegnano... troppo nessuno!|http://pbs.twimg.com/profile_images/430091773252493313/6W1TRRp9_normal.jpeg|924|329||False
robocot_1964||http://pbs.twimg.com/profile_images/2974577881/a574b0241397f1eba36e48afc0de2843_normal.png|21|5||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
vincy75|Personal Financial Advisor di FINECO Bank Spa #consulenzafinanziaria #educazionefinanziaria #risparmio #progettailtuofuturo #previdenza #investimenti #fineco|http://pbs.twimg.com/profile_images/1387143359/vincy75td-TW_normal.jpg|1033|4647|ÜT: 40.748155,13.899355|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
SergioDivina||http://pbs.twimg.com/profile_images/2203839876/image_normal.jpg|26|1||False
pinodublin|IBM Commerce Sales Manager, SaaS Extension & Expansion.|http://pbs.twimg.com/profile_images/524267832406601728/CHuJiCp5_normal.jpeg|397|408|Dublin|False
luciayesmagic||http://pbs.twimg.com/profile_images/684749821337534464/3HOwOeQg_normal.jpg|195|38|Italia|False
uno_che_rompe|"""Cercherò di non essere odiato facendomi odiare il più possibile""~cit. inventata al momento"|http://pbs.twimg.com/profile_images/872130140612038658/JU_aEHyJ_normal.jpg|35|1|Un Posto Del Mondo|False
VincenzoJoseph|Instagram: @vincenzojoseph|http://pbs.twimg.com/profile_images/523574354551263232/2oY880EI_normal.jpeg|243|4546|313, 〽️ichigan|False
NicolettaFavero||http://pbs.twimg.com/profile_images/3130514109/e356abed10d42a4bbb87c23fafd0894a_normal.jpeg|970|5008||False
venmarkarg||http://pbs.twimg.com/profile_images/508249889067638784/Z5xCOY1k_normal.png|19|13|Buenos Aires|False
elena__ferrara|"couture bridal designer.
Italian/Greek heritage, handmade with love in England • our beautiful bridal collections are currently seeking stockists to call home •"|http://pbs.twimg.com/profile_images/898188083903987712/6_sx54Wn_normal.jpg|533|1917|uk|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
mdefilippi|Maria De Filippi, Maurizio Costanzo, Marco Carta e i loro Amici|http://pbs.twimg.com/profile_images/403732811/costanzofilippo_normal.jpeg|473|1|Rome|False
FilippinRosanna|Bassano del Grappa, Senatrice della Repubblica - Partito Democratico. Commissione Giustizia e Giunta elezioni e immunità.|http://pbs.twimg.com/profile_images/805741250578149377/sCsPsGsN_normal.jpg|1299|4402||False
floris_emilio_||http://pbs.twimg.com/profile_images/665431586431705088/ewmYeuDX_normal.jpg|64|0||False
r_formigoni|Presidente commissione Agricoltura Senato – #AlternativaPopolare – Grazie al mio staff: l’unione fa la forza|http://pbs.twimg.com/profile_images/826026585388154880/-oq7Qa0w_normal.jpg|210|12863|Italia|False
LuigiGaetti||http://pbs.twimg.com/profile_images/3202931204/4556d3316ef7b72dfdea605f45abe26b_normal.jpeg|18|462||False
TooFastForLoves|Cantautore/Songwriter https://t.co/vujMQsZ2es|http://pbs.twimg.com/profile_images/745873907568250881/HeLUD-hA_normal.jpg|1944|636|Monza/Turin - Italy |False
adelegambaro||http://pbs.twimg.com/profile_images/2694849540/5e74abbf424ce63b497f25a20a2f9289_normal.png|82|277||False
massimogara|Tra il dire e il fare gh'è al metes adré!|http://pbs.twimg.com/profile_images/815513633748881408/AJX3LlPn_normal.jpg|461|4034||False
emmegi966||http://pbs.twimg.com/profile_images/464169109832601600/mOWJigwq_normal.jpeg|7|4|Fiano Romano|False
tonneiro||http://pbs.twimg.com/profile_images/681431239304327169/WmGc01IW_normal.png|828|3026|Entrepreneur, Faculty at UniPA|False
NiccolGhedini||http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png|0|11||False
RitaGhedini||http://pbs.twimg.com/profile_images/1754319049/5808_normal.jpg|285|549|Bologna, Roma|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
MGranaiola||http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png|32|0||False
TommasoGrassi85|28 anni, fiorentino, candidato sindaco al Comune di Firenze #firenzeasinistra , SEL, PRC|http://pbs.twimg.com/profile_images/456790101993848834/ZYh8y74H_normal.jpeg|1667|493|Firenze|False
maria_guerrat||http://pbs.twimg.com/profile_images/426470036564619264/ApXNoxTP_normal.jpeg|0|0||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
PietroIchino|Se non ci fossi stato io, mi sarei annoiato moltissimo|http://pbs.twimg.com/profile_images/801533473961943040/TTcEXVnK_normal.jpg|8892|2792||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
pietroiurlaro||http://pbs.twimg.com/profile_images/2886832800/0b2de3ecabe4c3deabf6592ccbd23940_normal.jpeg|0|1||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
albertlaniece||http://pbs.twimg.com/profile_images/3161696686/cc5303bf8fa0ac2cd0beb76b9ab594ab_normal.jpeg|98|530||False
l_lanzillotta||http://pbs.twimg.com/profile_images/1937546583/foto-profilo-twitter_normal.jpg|395|1753||False
StefanoLepri1|Economics commentator, La Stampa. Giornalista da 40 anni. Laico: non  confondere con l'omonimo senatore.|http://pbs.twimg.com/profile_images/1840888837/Tessera09_normal.jpg|150|2458||False
TweetPete123||http://pbs.twimg.com/profile_images/870985587255279618/_RVELl3v_normal.jpg|104|4|Toronto, Ontario|False
lomoro10||http://pbs.twimg.com/profile_images/502841393115848704/oGrJI-YA_normal.jpeg|1|0||False
Eva_longo_|Italian McCurdian ✈ @jennettemccurdy saved my life so many times i can't even count them. I am going to meet you someday, and thank you in person.|http://pbs.twimg.com/profile_images/593807807264198656/x4Ea5Yk__normal.jpg|491|764|Catania, Sicily|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
carlo_lucherini||http://pbs.twimg.com/profile_images/678900593088438273/_yaJX7ny_normal.jpg|74|0||False
glumia|Cardiologist - EP Fellow Centro Cardiologico Monzino, Milan. EP Master Uninsubria.|http://pbs.twimg.com/profile_images/554781637129830400/nswt18t3_normal.jpeg|1627|814|Milano, Lombardia|False
LuigiManconi1|http://t.co/4plrSS28sW|http://pbs.twimg.com/profile_images/2848479451/1a41a346bb5108caf43afeda102b3d80_normal.jpeg|2337|3091|Pres comm Diritti umani Senato|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
dre99|Founder @LASTLOOKAPP|http://pbs.twimg.com/profile_images/2996063141/03c643dfabd67726b740c5871aa159e4_normal.jpeg|198|58|New York City|False
salmargiotta||http://pbs.twimg.com/profile_images/781181276040617984/H2wHMmCw_normal.jpg|104|1663||False
MarcoMarinM||http://pbs.twimg.com/profile_images/455567670059212800/YsJXzPW8_normal.jpeg|561|7176|San José, Costa Rica|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
_claudiomartini|21 // World Traveller // Civil Engineering // RT|http://pbs.twimg.com/profile_images/908462322112503808/JgUIoCfN_normal.jpg|255|24376||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
n/a|n/a|n/a|n/a|n/a|n/a|n/a
GioDiMauro7||http://pbs.twimg.com/profile_images/469442744629202944/jgaHNM04_normal.png|231|215|Italia|False
MazzoniDj|Niente di sacro tranne il cibo.|http://pbs.twimg.com/profile_images/807635460784852992/cslu6cdn_normal.jpg|68|1968|Rome, Italy|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
alfredomessina||http://pbs.twimg.com/profile_images/378800000325599428/453809c6e7be4b434cf352f8c4fac3a0_normal.jpeg|2033|34||False
clamiche|"Promotore @BSM_SpA
European Financial Advisor"|http://pbs.twimg.com/profile_images/887406209585864705/5HyVMikq_normal.jpg|517|46||False
maurice18958|in sintonia....|http://pbs.twimg.com/profile_images/477168846164721664/0tezVZUt_normal.jpeg|2303|6904|italia|False
ToniMilo|Director/Digital Artist @superblimp|http://pbs.twimg.com/profile_images/869208624123531264/YMigJD3u_normal.jpg|610|1909||False
michiamomambo|I like turtles.|http://pbs.twimg.com/profile_images/370480873/snow4_normal.jpg|349|960|Irvine, California|False
AugustoMinzolin||http://pbs.twimg.com/profile_images/907191051600977920/ut8IsQSi_normal.jpg|28451|24541||False
francomirabelli|"Inside the world of a fashion designer in Canada. 


FaceBook: https://t.co/iRdDpvNHSw"|http://pbs.twimg.com/profile_images/378800000281400425/b0fa4b4a2686b59b2eeb7749a9c88936_normal.jpeg|46|288|Toronto, Canada|False
F_Molinari|Golf mainly. Family before everything else. Then Inter and West Ham. Italian and proud to be one|http://pbs.twimg.com/profile_images/858334514032115712/HFONbEGs_normal.jpg|235|5376|Turin, Italy and London, UK|True
mariomorgoni|Un cittadino, un piccolo imprenditore, un uomo che crede nella passione civile e politica e nell'impegno nel lavoro e nel servizio alla comunità.|http://pbs.twimg.com/profile_images/3128053589/793beb564f2d2d4f26d125c5de973e84_normal.jpeg|981|546||False
ManuMunerato|La follia , quella sana , non curatela !! ALIMENTATELA .....|http://pbs.twimg.com/profile_images/837003889824186385/H9X-w1em_normal.jpg|1043|10538|Rovigo |False
paolanugnes||http://pbs.twimg.com/profile_images/675418118332772353/S_7TnAgQ_normal.jpg|938|685|Cittadina senatrice M5S|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
venerapadua|Medico pediatra e Senatrice della Repubblica del Partito Democratico, componente della Commissione Igiene e Sanità. Sposata con 2 figli.|http://pbs.twimg.com/profile_images/484422711238610945/ytlbGUQK_normal.jpeg|716|853|Scicli - Sicilia - Roma|False
JoeyPagano||http://pbs.twimg.com/profile_images/907946882479124480/awQfxEvX_normal.jpg|70|316||False
sarapaglinicarr||http://pbs.twimg.com/profile_images/3117497687/1dd7214ca77f25c220d7c89b400ebb50_normal.jpeg|5|11||False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
franzpalermo||http://pbs.twimg.com/profile_images/492302213369167873/CKvvpOX1_normal.jpeg|170|808|Bolzano/Bozen|False
n/a|n/a|n/a|n/a|n/a|n/a|n/a
CarloPegorer||http://pbs.twimg.com/profile_images/1406089269/icona_normal.jpg|61|820||False
PaolaPelino||http://pbs.twimg.com/profile_images/3191594766/30d4e99cca5fa4e3dfa07e716d86eeb4_normal.jpeg|60|738||False
lperronef|Palestrino... isso já diz muito!|http://pbs.twimg.com/profile_images/821504184294002688/UgtyRb1R_normal.jpg|251|2343||False
ale_petraglia|"Senatrice della Repubblica-gruppo misto
Sinistra Italiana"|http://pbs.twimg.com/profile_images/706427742515032064/JBbd0QBL_normal.jpg|349|1990||False
vitopetrocelli|Senatore M5S|http://pbs.twimg.com/profile_images/3184362565/eca01ca1277954816f846ae48c61eabc_normal.jpeg|1020|9929|Matera|True
stefaniapezzopa|Nata a L'Aquila,dove vivo,senatrice Pd,madre di Caterina,amo la cultura,mi piace da sempre fare politica,iscritta al Pci il giorno che mori Berlinguer|http://pbs.twimg.com/profile_images/816048637516062720/T9Ua6BJr_normal.jpg|6037|23892|L'Aquila|False
RPBWARCHITECTS|The Renzo Piano Building Workshop (RPBW) is an international architectural practice with offices in Paris, Genoa and New York City.|http://pbs.twimg.com/profile_images/845321181976776705/I5nTvBW3_normal.jpg|747|1446||False
GinoP30|Il conformismo è la scimmia dell’armonia.|http://pbs.twimg.com/profile_images/2223008013/IMGP1921_normal.JPG|87|49|Casazza (BG)|False
giovi2787|bere|http://pbs.twimg.com/profile_images/3311379157/cb017d43302d526c35f8fdf32162940b_normal.jpeg|864|2468|Torino, Piemonte|False
LeanaPignedoli|Vicepresidente in commissione Agricoltura al Senato|http://pbs.twimg.com/profile_images/1761847514/leana_foto_normal.jpg|81|2||False
robertapinotti|Ministro della Difesa della Repubblica italiana. Senatrice del Partito Democratico.  Seguimi anche su Facebook:  https://t.co/uirJzEG1pU|http://pbs.twimg.com/profile_images/805689245843288064/ybttsjIW_normal.jpg|1566|9560||True
ciano1907||http://pbs.twimg.com/profile_images/2271380436/o0z7p4bltg5baj5lh4n7_normal.jpeg|27|2|bergamo|False
sergiopuglia|Portavoce M5S eletto al Senato della Repubblica|http://pbs.twimg.com/profile_images/616258659044167680/w47L1R-H_normal.jpg|546|12387||False
PuglisiPD|Presidente commissione inchiesta #femminicidio @SenatoriPD #Scuola #Universita #Cultura #Sport  militante @PDBologna. Mamma di Riccardo, Giulia e Vittoria|http://pbs.twimg.com/profile_images/857255095460917248/bEZup7SJ_normal.jpg|5044|9263|Italy|False
LauraPuppato|Senatrice, ambientalista, donna in politica. Ognuno di noi cambia il mondo per sempre, tanto vale farlo consapevolmente e per il meglio. https://t.co/9NkxLhmzMX|http://pbs.twimg.com/profile_images/606471126672375808/_kFpg2oh_normal.jpg|1995|7595||False
